,hsa-mir-21,hsa-mir-203a,hsa-mir-221,hsa-mir-3607,hsa-mir-7706,hsa-mir-23a,hsa-mir-148b,hsa-mir-187,hsa-mir-369,hsa-mir-222,hsa-mir-6892,hsa-mir-874,hsa-mir-889,hsa-mir-370,hsa-mir-337,hsa-mir-940,hsa-mir-200c,hsa-mir-126,hsa-mir-659,hsa-mir-671,hsa-mir-361,hsa-mir-149,hsa-mir-382,hsa-mir-493,hsa-mir-654,hsa-mir-675,hsa-mir-141,hsa-mir-431,hsa-mir-455,hsa-mir-432,label
TCGA.AK.3453.01A,0.062877594602971,0.0722666666666666,0.016185784658691,0.4984848484848485,0.1666666666666666,0.4328550701273577,0.3681710213776722,0.0254777070063694,0.0136986301369863,0.0252100840336134,0.0476190476190476,0.08,0.0124223602484472,0.0147058823529411,0.0059880239520958,0.1,0.0003113325031133,0.0825829547019138,0.25,0.06,0.0726495726495726,0.1739130434782608,0.0022935779816513,0.0018281535648994,0.0074812967581047,0.0040622884224779,0.0010357327809425,0.0042553191489361,0.0844390832328106,0.0039370078740157,1
TCGA.B0.4701.01A,0.3531440920110216,0.1613333333333333,0.0450387051372273,0.2939393939393939,0.3333333333333333,0.683540222472997,0.3990498812351544,0.0063694267515923,0.0068493150684931,0.0588235294117647,0.0476190476190476,0.01,0.0062111801242236,0.0,0.0089820359281437,0.2,0.0034246575342465,0.3155445408233512,0.25,0.02,0.1638176638176638,0.0869565217391304,0.0045871559633027,0.0036563071297989,0.0124688279301745,0.0101557210561949,0.0025893319523562,0.0042553191489361,0.1761158021712907,0.0039370078740157,1
TCGA.B8.5550.01A,0.4573697550703286,0.0093333333333333,0.0344827586206896,0.5863636363636364,0.1666666666666666,0.4963727228760277,0.3705463182897862,0.0045495905368516,0.047945205479452,0.0386554621848739,0.0714285714285714,0.11,0.0683229813664596,0.0514705882352941,0.1017964071856287,0.3,0.0040473225404732,0.3831749965578961,0.1666666666666666,0.2,0.3518518518518518,0.0869565217391304,0.0435779816513761,0.0292504570383912,0.0099750623441396,0.0277589708869329,0.0010357327809425,0.0595744680851063,0.5051266586248492,0.0393700787401574,1
TCGA.CJ.5689.01A,0.4067768545918475,0.0301333333333333,0.0527797325826882,0.1121212121212121,0.3333333333333333,0.3461228437852652,0.4014251781472684,0.0,0.0273972602739726,0.053781512605042,0.119047619047619,0.0566666666666666,0.0186335403726708,0.0147058823529411,0.0239520958083832,0.5,0.0031133250311332,0.4725870852264904,0.0833333333333333,0.12,0.2507122507122507,0.0608695652173913,0.0206422018348623,0.0091407678244972,0.0124688279301745,0.7494922139471902,0.0025893319523562,0.0297872340425531,0.2144149577804583,0.0275590551181102,1
TCGA.B8.5553.01A,0.2153377176409651,0.0034666666666666,0.0288529204785362,0.3696969696969697,0.5,0.4871836208286313,0.7505938242280285,0.0018198362147406,0.0136986301369863,0.0823529411764705,0.0952380952380952,0.09,0.0124223602484472,0.0147058823529411,0.0134730538922155,0.4,0.0015566625155666,0.9034007985680848,0.25,0.2,0.4458689458689459,0.0347826086956521,0.0114678899082568,0.0036563071297989,0.0074812967581047,0.0067704807041299,0.0015535991714137,0.0170212765957446,0.6284680337756332,0.0078740157480314,1
TCGA.CJ.4912.01A,0.5881071763671949,0.3957333333333333,0.0429275158339197,0.9242424242424244,0.6666666666666666,0.5523133967435112,0.5368171021377672,0.002729754322111,0.0,0.0521008403361344,0.0476190476190476,0.0166666666666666,0.0124223602484472,0.0,0.0029940119760479,0.1,0.0031133250311332,0.3213823488916425,0.0,0.04,0.1837606837606837,0.0434782608695652,0.0,0.0,0.0,0.0013540961408259,0.0015535991714137,0.0,0.1456574185765983,0.0039370078740157,1
TCGA.CZ.5469.01A,0.778162242025669,0.0594666666666666,0.0577058409570724,0.1424242424242424,0.3333333333333333,0.4138320167660809,0.3824228028503563,0.002729754322111,0.0068493150684931,0.1058823529411764,0.0952380952380952,0.0133333333333333,0.0062111801242236,0.0073529411764705,0.0059880239520958,0.3,0.0035803237858032,0.1165909403827619,0.1666666666666666,0.2,0.358974358974359,0.6434782608695653,0.0068807339449541,0.0054844606946983,0.0049875311720698,0.0020311442112389,0.0015535991714137,0.0042553191489361,0.1818455971049457,0.0078740157480314,1
TCGA.B0.4697.01A,0.4438177441336181,0.1066666666666666,0.1843771991555242,0.2348484848484848,0.0,0.4554247944542963,0.4560570071258907,0.0018198362147406,0.1506849315068493,0.188235294117647,0.0714285714285714,0.0166666666666666,0.1118012422360248,0.0294117647058823,0.0224550898203592,0.1,0.0029576587795765,0.2893845518380834,0.0833333333333333,0.14,0.1709401709401709,0.1217391304347826,0.0688073394495412,0.0127970749542961,0.0523690773067331,0.0054163845633039,0.0051786639047125,0.0085106382978723,0.0940892641737032,0.0039370078740157,1
TCGA.CZ.5452.01A,0.3530103550609882,0.0085333333333333,0.0147783251231527,0.1878787878787878,0.5,0.4491375141060776,0.9287410926365796,0.0018198362147406,0.0,0.0285714285714285,0.119047619047619,0.04,0.0124223602484472,0.0073529411764705,0.0044910179640718,0.2,0.0040473225404732,0.2234338427646977,0.1666666666666666,0.16,0.5042735042735043,0.1478260869565217,0.0022935779816513,0.0036563071297989,0.0049875311720698,0.0006770480704129,0.0025893319523562,0.0085106382978723,0.293124246079614,0.0,1
TCGA.CW.5581.01A,0.2082496592891987,0.2816,0.028149190710767,0.3,0.3333333333333333,0.4389811381589553,0.4109263657957245,0.0072793448589626,0.0,0.0436974789915966,0.0714285714285714,0.0533333333333333,0.0,0.0073529411764705,0.0014970059880239,0.2,0.0037359900373599,0.5739501583367754,0.25,0.06,0.4344729344729345,0.0260869565217391,0.0,0.0018281535648994,0.0049875311720698,0.0040622884224779,0.0025893319523562,0.0042553191489361,0.4810012062726176,0.0039370078740157,1
TCGA.CJ.5672.01A,0.2942658690566662,0.012,0.0626319493314567,0.3848484848484848,0.5,0.4106077704336611,0.4703087885985749,0.002729754322111,0.0136986301369863,0.06890756302521,0.119047619047619,0.0733333333333333,0.0,0.0220588235294117,0.0134730538922155,0.4,0.0028019925280199,0.3064023130937628,0.1666666666666666,0.1,0.3333333333333333,0.0869565217391304,0.0045871559633027,0.0036563071297989,0.0099750623441396,0.0033852403520649,0.0031071983428275,0.0085106382978723,0.48854041013269,0.0078740157480314,1
TCGA.MM.A84U.01A,0.6461999600911958,0.0272,0.0886699507389162,0.0136363636363636,0.1666666666666666,0.3037240045139449,0.2494061757719715,0.0009099181073703,0.0273972602739726,0.0487394957983193,0.0952380952380952,0.0166666666666666,0.0434782608695652,0.0147058823529411,0.0134730538922155,0.2,0.0051369863013698,0.070494286107669,0.0833333333333333,0.08,1.0000000000000002,0.0695652173913043,0.0160550458715596,0.0073126142595978,0.0124688279301745,0.0250507786052809,0.0031071983428275,0.0170212765957446,0.1477683956574185,0.0078740157480314,1
TCGA.MM.A563.01A,0.471705082428663,0.1984,0.0865587614356087,0.0833333333333333,0.6666666666666666,0.3738513622440754,0.2304038004750594,0.0018198362147406,0.0342465753424657,0.0521008403361344,0.0476190476190476,0.0366666666666666,0.0559006211180124,0.0294117647058823,0.0404191616766467,0.0,0.0068493150684931,0.2620680159713617,0.1666666666666666,0.1,0.5982905982905983,0.0869565217391304,0.0298165137614678,0.016453382084095,0.0349127182044887,0.0088016249153689,0.0031071983428275,0.025531914893617,0.0856453558504221,0.0236220472440944,1
TCGA.CJ.4901.01A,0.5223340706555658,0.5192000000000001,0.1034482758620689,0.5681818181818182,0.1666666666666666,0.5695631146219571,0.4394299287410926,0.021838034576888,0.0136986301369863,0.1378151260504201,0.0714285714285714,0.0366666666666666,0.0248447204968944,0.0147058823529411,0.0119760479041916,0.2,0.0042029887920298,0.3008123365000688,0.0833333333333333,0.1,0.3133903133903134,0.1391304347826087,0.0091743119266055,0.0036563071297989,0.0149625935162094,0.0074475287745429,0.0062143966856551,0.0085106382978723,0.1782267792521109,0.0157480314960629,1
TCGA.CW.5584.01A,0.1797849170194067,0.0901333333333333,0.028149190710767,0.2969696969696969,0.8333333333333333,0.729002095760116,0.4679334916864608,0.024567788898999,0.0136986301369863,0.0588235294117647,0.1428571428571428,0.02,0.0062111801242236,0.0220588235294117,0.0164670658682634,0.3,0.0028019925280199,0.6747349580063334,0.1666666666666666,0.1,0.2435897435897436,0.0782608695652174,0.0045871559633027,0.0073126142595978,0.0074812967581047,0.0054163845633039,0.0015535991714137,0.0212765957446808,0.1417370325693606,0.0118110236220472,1
TCGA.B0.5812.01A,0.2084131155614617,0.0815999999999999,0.040112596762843,0.0893939393939393,0.3333333333333333,0.4446235692406899,0.2280285035629454,0.002729754322111,0.0410958904109589,0.0655462184873949,0.0476190476190476,0.07,0.0248447204968944,0.0367647058823529,0.0419161676646706,0.2,0.0057596513075965,0.4230758639680572,0.0,0.1,0.3518518518518518,0.0869565217391304,0.0137614678899082,0.0146252285191956,0.0124688279301745,0.0060934326337169,0.0036250647332988,0.0127659574468085,0.1381182147165259,0.0157480314960629,1
TCGA.B0.4827.01A,0.6120927922152358,0.3829333333333333,0.0168895144264602,0.156060606060606,0.3333333333333333,0.2901821699177817,0.4536817102137767,0.0,0.0342465753424657,0.0386554621848739,0.119047619047619,0.0466666666666666,0.0124223602484472,0.0220588235294117,0.031437125748503,0.2,0.0043586550435865,0.2086465647803937,0.1666666666666666,0.14,0.2464387464387464,0.0869565217391304,0.0160550458715596,0.0127970749542961,0.0174563591022443,0.0074475287745429,0.0036250647332988,0.0425531914893617,0.4722557297949336,0.0157480314960629,1
TCGA.B0.4814.01A,0.2065811316268781,0.0018666666666666,0.0394088669950738,0.3651515151515151,0.0,0.6783814283411252,0.3420427553444181,0.0063694267515923,0.0136986301369863,0.0336134453781512,0.0714285714285714,0.02,0.0062111801242236,0.0147058823529411,0.0104790419161676,0.1,0.0031133250311332,0.3588875120473633,0.0833333333333333,0.04,0.1623931623931624,0.0521739130434782,0.0045871559633027,0.0036563071297989,0.0199501246882793,0.0074475287745429,0.0015535991714137,0.0085106382978723,0.2445717732207478,0.0039370078740157,1
TCGA.B0.5702.01A,0.1673367666226537,0.1546666666666666,0.1583391977480647,0.2636363636363636,0.1666666666666666,0.5935837497984846,0.2256532066508313,0.021838034576888,0.0958904109589041,0.0924369747899159,0.0952380952380952,0.1533333333333333,0.0186335403726708,0.088235294117647,0.091317365269461,1.0,0.0532378580323785,0.3228693377392262,0.0833333333333333,0.14,0.405982905982906,1.0,0.0481651376146789,0.0292504570383912,0.0972568578553615,0.0088016249153689,0.0740548938373899,0.076595744680851,0.0877563329312424,0.0196850393700787,1
TCGA.B0.5707.01A,0.6946169816207219,0.0573333333333333,0.047853624208304,0.1893939393939394,0.1666666666666666,0.1433177494760599,0.3776722090261283,0.0036396724294813,0.0136986301369863,0.080672268907563,0.0714285714285714,0.0466666666666666,0.0186335403726708,0.0220588235294117,0.0134730538922155,0.4,0.0118306351183063,0.0122814264078204,0.0833333333333333,0.28,0.2122507122507123,0.1304347826086956,0.0114678899082568,0.0127970749542961,0.0024937655860349,0.0054163845633039,0.0077679958570688,0.0212765957446808,0.114897466827503,0.0078740157480314,1
TCGA.CW.5590.01A,0.2944144656678144,0.0981333333333333,0.0140745953553835,0.109090909090909,0.3333333333333333,0.5905207157826857,0.4774346793349168,0.016378525932666,0.0205479452054794,0.0453781512605042,0.0952380952380952,0.0433333333333333,0.0124223602484472,0.0147058823529411,0.0149700598802395,0.2,0.0035803237858032,0.5334710174858873,0.1666666666666666,0.12,0.3732193732193732,0.0521739130434782,0.0114678899082568,0.0073126142595978,0.0074812967581047,0.0196343940419769,0.0015535991714137,0.0170212765957446,0.1058504221954161,0.0118110236220472,1
TCGA.B0.4842.01A,0.5260426175080772,0.0437333333333333,0.0415200562983814,0.1863636363636363,0.3333333333333333,0.3251652426245365,0.4679334916864608,0.0009099181073703,0.0136986301369863,0.0369747899159663,0.119047619047619,0.0733333333333333,0.0124223602484472,0.0294117647058823,0.0134730538922155,0.4,0.0037359900373599,0.2642434255817155,0.1666666666666666,0.36,0.3504273504273504,0.1565217391304348,0.0091743119266055,0.0146252285191956,0.0074812967581047,0.0582261340555179,0.002071465561885,0.0170212765957446,0.4448130277442702,0.0157480314960629,1
TCGA.A3.3385.01A,0.3117556901888026,0.5128,0.0133708655876143,0.3939393939393939,0.5,0.1525068515234564,0.9382422802850356,0.0518653321201091,0.0136986301369863,0.0319327731092437,0.0238095238095238,0.0066666666666666,0.0248447204968944,0.0147058823529411,0.0104790419161676,0.1,0.0032689912826899,0.2045711138647941,0.1666666666666666,0.06,0.2934472934472935,0.0347826086956521,0.0045871559633027,0.0109689213893967,0.0074812967581047,0.0081245768449559,0.0015535991714137,0.0085106382978723,0.7946320868516283,0.0118110236220472,1
TCGA.B0.5107.01A,0.5350560633785775,0.1864,0.0351864883884588,0.0893939393939393,0.5,0.4147992906658068,1.0,0.0018198362147406,0.0,0.0554621848739495,0.1904761904761904,0.0066666666666666,0.0062111801242236,0.0,0.0014970059880239,0.4,0.0084059775840597,0.0038826931020239,0.3333333333333333,0.26,0.2207977207977208,0.2608695652173913,0.0,0.0,0.0,0.0,0.0046607975142413,0.0,0.2074788902291917,0.0,1
TCGA.CJ.5681.01A,0.1668081872487125,0.4584,0.1055594651653765,0.9212121212121211,0.3333333333333333,0.3314525229727551,0.667458432304038,0.4303912647861692,0.0068493150684931,0.1294117647058823,0.0952380952380952,0.41,0.0186335403726708,0.0220588235294117,0.0149700598802395,0.4,0.0035803237858032,0.3045022717885171,0.1666666666666666,0.3,0.6609686609686609,0.4956521739130435,0.0160550458715596,0.0036563071297989,0.0149625935162094,0.0094786729857819,0.002071465561885,0.0127659574468085,0.9258142340168876,0.0078740157480314,1
TCGA.B0.5706.01A,0.4564569473161329,0.1544,0.0978184377199155,0.1136363636363636,0.5,0.3635337739803321,0.5961995249406176,0.0,0.0136986301369863,0.1495798319327731,0.0238095238095238,0.0766666666666666,0.0062111801242236,0.0147058823529411,0.0059880239520958,0.1,0.0014009962640099,0.1635136995731791,0.0833333333333333,0.14,0.4188034188034188,0.0434782608695652,0.0068807339449541,0.0018281535648994,0.0049875311720698,0.2450914014895057,0.0015535991714137,0.0085106382978723,0.1697828709288299,0.0039370078740157,1
TCGA.BP.4177.01A,0.2602181398251654,0.6413333333333334,0.0886699507389162,0.1772727272727272,0.1666666666666666,0.5924552635821376,0.2874109263657957,0.0018198362147406,0.0273972602739726,0.1243697478991596,0.0714285714285714,0.0166666666666666,0.0434782608695652,0.0147058823529411,0.0149700598802395,0.1,0.1625155666251556,0.2275368305108082,0.0833333333333333,0.04,0.0982905982905982,0.1739130434782608,0.0137614678899082,0.0054844606946983,0.0174563591022443,0.0467163168584969,0.190574831693423,0.0085106382978723,0.2017490952955367,0.0118110236220472,1
TCGA.B0.4824.01A,0.2093238005069267,0.0504,0.0387051372273047,0.3636363636363636,0.3333333333333333,0.508786071255844,0.6603325415676959,0.0,0.047945205479452,0.0521008403361344,0.0,0.0366666666666666,0.0434782608695652,0.0588235294117647,0.0374251497005988,0.2,0.0038916562889165,0.372848685116343,0.3333333333333333,0.06,0.3504273504273504,0.0,0.0068807339449541,0.0036563071297989,0.0423940149625935,0.0277589708869329,0.0,0.0170212765957446,0.4620024125452352,0.0118110236220472,1
TCGA.CW.5589.01A,0.2063115349180808,0.0384,0.0182969739619985,0.1409090909090909,0.3333333333333333,0.1710462679348702,0.2185273159144893,0.0036396724294813,0.0068493150684931,0.0319327731092437,0.0476190476190476,0.0433333333333333,0.0124223602484472,0.0073529411764705,0.0134730538922155,0.1,0.0049813200498132,0.4232410849511221,0.1666666666666666,0.06,0.2136752136752137,0.0695652173913043,0.0045871559633027,0.0073126142595978,0.0024937655860349,0.0101557210561949,0.0031071983428275,0.0127659574468085,0.1459589867310012,0.0118110236220472,1
TCGA.B8.5546.01A,0.0250533886395767,0.0434666666666666,0.2378606615059817,0.2242424242424242,0.1666666666666666,0.0493309688860228,0.3919239904988124,1.0,0.0,0.3058823529411765,0.0714285714285714,0.0933333333333333,0.0,0.0,0.0,0.1,0.0,0.0831612281426407,0.25,0.08,0.2037037037037037,0.0260869565217391,0.0,0.0018281535648994,0.0,0.0,0.0,0.0042553191489361,0.2593486127864897,0.0,1
TCGA.DV.5575.01A,0.2083812734305013,0.0194666666666666,0.0422237860661506,0.2121212121212121,0.0,0.4957278736095437,0.3824228028503563,0.0,0.0342465753424657,0.06890756302521,0.0238095238095238,0.0533333333333333,0.0186335403726708,0.0294117647058823,0.0464071856287425,0.2,0.0026463262764632,0.4744320528707145,0.0833333333333333,0.04,0.2792022792022792,0.0521739130434782,0.0252293577981651,0.0127970749542961,0.027431421446384,0.0060934326337169,0.002071465561885,0.0042553191489361,0.2952352231604342,0.0236220472440944,1
TCGA.CJ.5675.01A,0.2999571192636401,0.0101333333333333,0.052076002814919,0.1787878787878787,0.1666666666666666,0.4146380783491858,0.8004750593824228,0.0009099181073703,0.0068493150684931,0.0840336134453781,0.0476190476190476,0.0233333333333333,0.0,0.0073529411764705,0.0044910179640718,0.2,0.0029576587795765,0.3053008398733305,0.1666666666666666,0.08,0.3333333333333333,0.0347826086956521,0.0022935779816513,0.0,0.0024937655860349,0.0101557210561949,0.0015535991714137,0.0042553191489361,0.4010856453558504,0.0039370078740157,1
TCGA.B8.A54K.01A,0.2995580312222708,0.1589333333333333,0.0450387051372273,0.0,0.1666666666666666,0.2432693857810736,0.1187648456057007,0.0,0.0068493150684931,0.0235294117647058,0.0238095238095238,0.03,0.0186335403726708,0.0073529411764705,0.0029940119760479,0.1,0.0007783312577833,0.0433154343935013,0.0833333333333333,0.02,0.1723646723646724,0.0695652173913043,0.0045871559633027,0.0018281535648994,0.0049875311720698,0.3276912660798917,0.0005178663904712,0.0042553191489361,0.0349819059107358,0.0039370078740157,1
TCGA.B0.5703.01A,0.1859474307645932,0.0533333333333333,0.071780436312456,0.3378787878787879,0.0,0.4491375141060776,0.5083135391923991,0.0100090991810737,0.0273972602739726,0.1176470588235294,0.119047619047619,0.05,0.0062111801242236,0.0,0.0194610778443113,0.6000000000000001,0.0031133250311332,0.4390196888338152,0.0,0.04,0.396011396011396,0.0695652173913043,0.0137614678899082,0.0018281535648994,0.0049875311720698,0.0060934326337169,0.0015535991714137,0.0127659574468085,0.2717129071170084,0.0157480314960629,1
TCGA.3Z.A93Z.01A,0.2027324793981412,0.0490666666666666,0.076002814919071,0.0136363636363636,0.1666666666666666,0.4133483798162179,0.1615201900237529,0.0227479526842584,0.0410958904109589,0.0218487394957983,0.0238095238095238,0.0233333333333333,0.0496894409937888,0.0220588235294117,0.0359281437125748,0.1,0.0309775840597758,0.3409610353848272,0.0833333333333333,0.06,0.4886039886039886,0.1826086956521739,0.0229357798165137,0.0146252285191956,0.0598503740648379,0.0094786729857819,0.0145002589331952,0.0127659574468085,0.1052472858866103,0.0196850393700787,1
TCGA.B8.5545.01A,0.4911797297239924,0.056,0.0548909218859957,0.0772727272727272,0.1666666666666666,0.396421086571014,0.3230403800475059,0.0009099181073703,0.0410958904109589,0.0605042016806722,0.0238095238095238,0.0766666666666666,0.0496894409937888,0.0441176470588235,0.059880239520958,0.1,0.0029576587795765,0.3795401349304694,0.0833333333333333,0.12,0.3817663817663818,0.0869565217391304,0.0321100917431192,0.0292504570383912,0.0598503740648379,0.0555179417738659,0.002071465561885,0.0382978723404255,0.0654402895054282,0.0393700787401574,1
TCGA.BP.5195.01A,0.4564442104637488,0.0237333333333333,0.0577058409570724,0.253030303030303,0.3333333333333333,0.6097049814605836,0.2137767220902613,0.0090991810737033,0.0205479452054794,0.0823529411764705,0.0952380952380952,0.0433333333333333,0.0186335403726708,0.0147058823529411,0.0059880239520958,0.1,0.0017123287671232,0.3801184083711964,0.1666666666666666,0.06,0.2065527065527065,0.0434782608695652,0.0091743119266055,0.0018281535648994,0.0124688279301745,0.0440081245768449,0.0015535991714137,0.0127659574468085,0.1905910735826296,0.0039370078740157,1
TCGA.DV.5567.01A,0.1532922640604236,0.3634666666666666,0.0380014074595355,0.0787878787878787,0.1666666666666666,0.2037723682089311,0.1425178147268408,0.0009099181073703,0.0068493150684931,0.0521008403361344,0.0238095238095238,0.0366666666666666,0.0124223602484472,0.0147058823529411,0.0059880239520958,0.2,0.3152241594022416,0.3184083711964752,0.0833333333333333,0.02,0.1239316239316239,0.2434782608695652,0.0045871559633027,0.0018281535648994,0.0049875311720698,0.1895734597156398,0.124287933713102,0.0085106382978723,0.0913751507840772,0.0039370078740157,1
TCGA.B0.4844.01A,0.6218980457422825,0.1712,0.0577058409570724,0.5424242424242425,0.0,0.4694502660003223,0.4085510688836105,0.0036396724294813,0.047945205479452,0.0638655462184874,0.0952380952380952,0.0066666666666666,0.0248447204968944,0.0073529411764705,0.0089820359281437,0.0,0.0015566625155666,0.2291064298499242,0.0,0.14,0.2834757834757835,0.017391304347826,0.0091743119266055,0.0018281535648994,0.0149625935162094,0.0115098171970209,0.0015535991714137,0.0085106382978723,0.2098914354644149,0.0078740157480314,1
TCGA.DV.A4W0.01A,0.3550270233551416,0.0117333333333333,0.0485573539760731,0.0999999999999999,0.3333333333333333,0.3274222150572303,0.1947743467933491,0.0009099181073703,0.0273972602739726,0.0302521008403361,0.0238095238095238,0.05,0.031055900621118,0.0147058823529411,0.0119760479041916,0.1,0.0051369863013698,0.24191105603745,0.0833333333333333,0.1,0.5071225071225071,0.0782608695652174,0.0114678899082568,0.0091407678244972,0.0149625935162094,0.0074475287745429,0.0015535991714137,0.0127659574468085,0.0702653799758745,0.0118110236220472,1
TCGA.BP.5190.01A,0.3931717734368697,0.0352,0.0140745953553835,0.2803030303030303,0.0,0.6598420119297114,0.4750593824228029,0.0090991810737033,0.0136986301369863,0.0218487394957983,0.0952380952380952,0.0033333333333333,0.0186335403726708,0.0147058823529411,0.0059880239520958,0.2,0.0017123287671232,0.1009775574831336,0.1666666666666666,0.06,0.1595441595441595,0.0521739130434782,0.0068807339449541,0.0036563071297989,0.0049875311720698,0.0013540961408259,0.0010357327809425,0.0042553191489361,0.290108564535585,0.0039370078740157,1
TCGA.B8.A54J.01A,0.1906176099721063,0.044,0.0190007037297677,0.0106060606060606,0.1666666666666666,0.4146380783491858,0.2327790973871734,0.002729754322111,0.0136986301369863,0.0067226890756302,0.0238095238095238,0.0266666666666666,0.0248447204968944,0.0073529411764705,0.0059880239520958,0.2,0.0017123287671232,0.3127357841112487,0.0833333333333333,0.04,0.3746438746438746,0.017391304347826,0.0045871559633027,0.0036563071297989,0.0049875311720698,0.0047393364928909,0.0010357327809425,0.0085106382978723,0.0759951749095295,0.0039370078740157,1
TCGA.CW.6093.01A,0.2487061480786458,0.152,0.0218156228008444,0.0999999999999999,0.1666666666666666,0.4099629211671771,0.339667458432304,0.0018198362147406,0.0068493150684931,0.0605042016806722,0.0238095238095238,0.0733333333333333,0.0248447204968944,0.0073529411764705,0.0089820359281437,0.2,0.0012453300124533,0.6063610078479966,0.0833333333333333,0.04,0.3176638176638177,0.0695652173913043,0.0068807339449541,0.0054844606946983,0.0024937655860349,0.0189573459715639,0.0015535991714137,0.0085106382978723,0.2539203860072376,0.0118110236220472,1
TCGA.BP.5182.01A,0.5598228728395114,0.0330666666666666,0.0365939479239971,0.1954545454545454,0.3333333333333333,0.5645655328067064,0.3539192399049881,0.002729754322111,0.0753424657534246,0.0621848739495798,0.1666666666666666,0.03,0.0496894409937888,0.0514705882352941,0.0479041916167664,0.3,0.0017123287671232,0.1767589150488778,0.1666666666666666,0.08,0.2421652421652422,0.1217391304347826,0.0252293577981651,0.0182815356489945,0.0573566084788029,0.0392687880839539,0.0015535991714137,0.025531914893617,0.3983715319662244,0.0157480314960629,1
TCGA.B2.5636.01A,0.1541435103614294,0.0344,0.0788177339901477,0.1303030303030303,0.3333333333333333,0.3040464291471868,0.2137767220902613,0.0009099181073703,0.0136986301369863,0.0722689075630252,0.0714285714285714,0.0566666666666666,0.0124223602484472,0.0220588235294117,0.0224550898203592,0.2,0.2398816936488169,0.4678232135481205,0.0833333333333333,0.04,0.1652421652421652,0.1565217391304348,0.0068807339449541,0.0054844606946983,0.0149625935162094,0.865944482058226,0.1315380631796996,0.0085106382978723,0.0931845597104945,0.0078740157480314,1
TCGA.CJ.4916.01A,0.346336244411706,0.1152,0.052076002814919,0.2984848484848484,0.3333333333333333,0.4646138965016927,0.3847980997624703,0.0009099181073703,0.0205479452054794,0.0941176470588235,0.0714285714285714,0.0166666666666666,0.031055900621118,0.0147058823529411,0.0089820359281437,0.2,0.0023349937733499,0.3148836568910918,0.0833333333333333,0.04,0.2820512820512821,0.0260869565217391,0.0045871559633027,0.0,0.0049875311720698,0.0040622884224779,0.0010357327809425,0.0127659574468085,0.4963811821471652,0.0039370078740157,1
TCGA.B0.5399.01A,0.2037365679277565,0.38,0.0232230823363828,0.1409090909090909,0.1666666666666666,0.4804127035305496,0.4418052256532067,0.002729754322111,0.0136986301369863,0.0621848739495798,0.0476190476190476,0.0233333333333333,0.0248447204968944,0.0294117647058823,0.0209580838323353,0.1,0.0023349937733499,0.2598375326999862,0.0833333333333333,0.04,0.2678062678062678,0.0521739130434782,0.0114678899082568,0.0127970749542961,0.0124688279301745,0.0399458361543669,0.0010357327809425,0.0127659574468085,0.1860675512665862,0.0157480314960629,1
TCGA.B8.5549.01A,0.3502209843888645,0.1346666666666666,0.0225193525686136,0.1409090909090909,0.0,0.1750765758503949,0.4679334916864608,0.0036396724294813,0.0205479452054794,0.0571428571428571,0.0238095238095238,0.06,0.0062111801242236,0.0220588235294117,0.0194610778443113,0.2,0.0029576587795765,0.3912983615585846,0.0,0.04,0.2720797720797721,0.0521739130434782,0.0137614678899082,0.0146252285191956,0.0124688279301745,0.0088016249153689,0.002071465561885,0.0340425531914893,0.077503015681544,0.0354330708661417,1
TCGA.G6.A8L7.01A,0.791153831457478,0.1026666666666666,0.1442646023926812,0.0151515151515151,0.1666666666666666,0.2315008866677414,0.2494061757719715,0.0018198362147406,0.0753424657534246,0.0705882352941176,0.0238095238095238,0.04,0.1304347826086956,0.088235294117647,0.028443113772455,0.1,0.0059153175591531,0.1546468401486989,0.0833333333333333,0.24,0.6652421652421653,0.0608695652173913,0.0458715596330275,0.0091407678244972,0.0349127182044887,0.0101557210561949,0.0031071983428275,0.076595744680851,0.1740048250904704,0.0826771653543307,1
TCGA.CW.5585.01A,0.0861520695262315,0.0,0.0267417311752287,0.2727272727272727,0.3333333333333333,0.5421570207963888,0.496437054631829,0.0063694267515923,0.0136986301369863,0.026890756302521,0.0238095238095238,0.0366666666666666,0.0248447204968944,0.0441176470588235,0.0239520958083832,0.3,0.0015566625155666,0.7380972050117032,0.1666666666666666,0.06,0.4002849002849003,0.0695652173913043,0.0137614678899082,0.0054844606946983,0.0149625935162094,0.0094786729857819,0.0010357327809425,0.0170212765957446,0.5319662243667068,0.0118110236220472,1
TCGA.EU.5906.01A,0.2272403061939313,0.0752,0.0175932441942294,0.0954545454545454,0.5,0.3320973722392391,0.3491686460807601,0.0036396724294813,0.0068493150684931,0.0168067226890756,0.0714285714285714,0.0566666666666666,0.0124223602484472,0.0147058823529411,0.0059880239520958,0.1,0.0026463262764632,0.4473082748175684,0.3333333333333333,0.06,0.3376068376068376,0.0347826086956521,0.0045871559633027,0.0036563071297989,0.0049875311720698,0.0088016249153689,0.0010357327809425,0.0042553191489361,0.2870928829915561,0.0157480314960629,1
