,hsa-mir-200a,hsa-mir-514a-2,hsa-mir-23b,hsa-mir-509-3,hsa-mir-616,hsa-mir-514a-1,hsa-mir-508,hsa-mir-3065,hsa-mir-199b,hsa-mir-27b,hsa-mir-199a-1,hsa-mir-30c-2,hsa-mir-885,hsa-mir-204,hsa-mir-200b,hsa-mir-675,hsa-mir-497,hsa-mir-514a-3,hsa-mir-93,hsa-mir-185,hsa-mir-222,hsa-mir-199a-2,hsa-mir-363,hsa-mir-106b,hsa-mir-1-1,hsa-mir-203a,hsa-mir-10b,hsa-mir-1-2,hsa-mir-21,hsa-mir-200c,label
TCGA.G7.A4TM.01A,0.1481481481481481,0.0101694915254237,0.1262046810463515,0.0092165898617511,0.03125,0.010204081632653,0.006269592476489,0.026615969581749,0.0457438345266507,0.0714437142251431,0.0731182795698924,0.1547169811320755,0.0075757575757575,0.0652260904361744,0.2597568777991043,8.307717869901138e-05,0.0168067226890756,0.0135593220338983,0.3240882427952053,0.0358565737051792,0.0144032921810699,0.0618752974773917,0.0287769784172661,0.1678260869565217,0.0333333333333333,0.0106513842457922,0.1580555272186458,0.03125,0.7385671126456624,0.0011060315587671,1
TCGA.SX.A7SL.01A,0.1776437070554717,0.0033898305084745,0.2675539238182652,0.0,0.09375,0.0,0.0007836990595611,0.0152091254752851,0.0087509944311853,0.3370786516853932,0.0093189964157706,0.3336927223719677,0.3787878787878788,0.5262104841936776,0.291746641074856,0.000249231536097,0.0504201680672268,0.0033898305084745,0.1738077021168069,0.045816733067729,0.0720164609053498,0.0109471680152308,0.0899280575539568,0.2730434782608696,0.0166666666666666,0.0012156471150089,0.2167880977820253,0.015625,0.5860063300244569,0.0005653050189254,1
TCGA.G7.6792.01A,0.2388134741075917,0.0677966101694915,0.1367599816429555,0.1059907834101382,0.09375,0.0612244897959183,0.1144200626959247,0.0038022813688212,0.0314240254574383,0.0345558617765529,0.039426523297491,0.1323450134770889,0.0,0.1160464185674269,0.3800383877159309,0.000166154357398,0.0168067226890756,0.0644067796610169,0.2770976791634787,0.1354581673306772,0.0493827160493827,0.0385530699666825,0.0215827338129496,0.3382608695652174,0.0166666666666666,0.0011577591571513,0.1693655336078732,0.0,0.4705481225722917,0.000344098707172,1
TCGA.B1.A47O.01A,0.0690464219875984,0.0067796610169491,0.286369894446994,0.0092165898617511,0.09375,0.0068027210884353,0.006269592476489,0.0418250950570342,0.0441527446300716,0.3779944880220479,0.0494623655913978,0.3743935309973046,0.1590909090909091,0.2545018007202881,0.1020473448496481,0.000498463072194,0.134453781512605,0.0067796610169491,0.3132491711298138,0.3366533864541833,0.0617283950617283,0.0509281294621608,0.1366906474820144,0.3060869565217392,0.0166666666666666,0.0004775756523249,0.1095000832210296,0.015625,0.6146698316788951,0.0010814530796834,1
TCGA.BQ.5878.01A,0.1129545835428188,0.047457627118644,0.7094997705369435,0.0276497695852534,0.09375,0.0510204081632653,0.012539184952978,0.1121673003802281,0.0167064439140811,0.5160059359762561,0.0150537634408602,0.2363881401617251,0.0,0.4837935174069628,0.2047344849648112,0.000249231536097,0.0252100840336134,0.0508474576271186,0.1668579444019382,0.0776892430278884,0.0843621399176954,0.0185625892432175,0.0107913669064748,0.2573913043478261,0.0,0.0103908884354332,0.0697580147220685,0.015625,0.306688246295497,0.0010077176424322,1
TCGA.PJ.A5Z8.01A,0.0216189039718451,0.0135593220338983,0.3836622303809087,0.0092165898617511,0.125,0.0204081632653061,0.0156739811912225,0.0171102661596958,0.1618933969769292,0.4379902480390078,0.1870967741935484,0.4274932614555256,0.0227272727272727,0.1548619447779111,0.0806142034548944,8.307717869901138e-05,0.1176470588235294,0.0135593220338983,0.3750318796225452,0.1135458167330677,0.1934156378600823,0.1861018562589243,0.0431654676258992,0.2356521739130435,0.0333333333333333,0.0030246457980578,0.2189088917643395,0.046875,0.4722586678175802,0.0045224401514034,1
TCGA.GL.8500.01A,0.0308362661303837,0.0033898305084745,0.1945846718678293,0.0046082949308755,0.09375,0.0068027210884353,0.0023510971786833,0.0095057034220532,0.0310262529832935,0.1045155819376722,0.03584229390681,0.3450134770889488,0.1136363636363636,0.4289715886354542,0.045745361484325,8.307717869901138e-05,0.042016806722689,0.0033898305084745,0.1958684009181331,0.0378486055776892,0.0061728395061728,0.0356972870061875,0.0215827338129496,0.2243478260869565,0.0166666666666666,0.0081766740473812,0.1392046217201518,0.015625,0.1701625665371889,0.0003686771862557,1
TCGA.2Z.A9JS.01A,0.1466398525222055,0.0135593220338983,0.1941257457549334,0.0092165898617511,0.0,0.0170068027210884,0.0070532915360501,0.0171102661596958,0.0071599045346062,0.1348314606741573,0.007168458781362,0.3393530997304582,0.0303030303030303,0.139655862344938,0.354126679462572,8.307717869901138e-05,0.0084033613445378,0.0101694915254237,0.1814588115276715,0.1195219123505975,0.0308641975308642,0.0080913850547358,0.0359712230215827,0.1339130434782608,0.0166666666666666,0.0124314389499124,0.0482735663164224,0.015625,0.7411696158826068,0.00086024676793,1
TCGA.UZ.A9PJ.01A,0.1836768895592425,0.0033898305084745,0.5447452960073429,0.0046082949308755,0.09375,0.0068027210884353,0.0007836990595611,0.026615969581749,0.0015910898965791,0.4286622853508586,0.0028673835125448,0.3013477088948787,0.0,0.2280912364945978,0.4545745361484325,8.307717869901138e-05,0.0,0.0033898305084745,0.1669217036470288,0.2609561752988047,0.0329218106995884,0.0023798191337458,0.0647482014388489,0.3391304347826087,0.0,0.0021997423985875,0.0882733515524748,0.0,0.5536397640627247,0.0001966278326697,1
TCGA.P4.AAVM.01A,0.0541310541310541,0.2169491525423728,0.5061955025240936,0.0737327188940092,0.15625,0.2244897959183673,0.054858934169279,0.0114068441064638,0.0481304693715194,0.2268390926436294,0.057347670250896,0.2830188679245283,0.0,0.2168867547018807,0.1311580294305822,0.0009138489656891,0.2352941176470588,0.2338983050847457,0.109602142310635,0.2868525896414343,0.0473251028806584,0.0585435506901475,0.0323741007194244,0.2156521739130434,0.0166666666666666,0.0001591918841083,0.0,0.03125,0.717134225291325,0.0001966278326697,1
TCGA.F9.A7Q0.01A,0.0589911178146472,0.0033898305084745,0.1312528682882056,0.0046082949308755,0.03125,0.0034013605442176,0.0,0.0057034220532319,0.0365950676213206,0.1329234683061267,0.0336917562724014,0.3466307277628033,0.0606060606060606,0.0880352140856342,0.1621880998080614,8.307717869901138e-05,0.0840336134453781,0.0033898305084745,0.1110686049477174,0.0936254980079681,0.0349794238683127,0.037125178486435,0.0179856115107913,0.2565217391304348,0.0166666666666666,0.0007814874310771,0.069897611287993,0.015625,0.5963918860595597,0.0398908715528683,1
TCGA.UN.AAZ9.01A,0.0559745265627618,0.0,0.4176227627351996,0.0,0.0625,0.0034013605442176,0.0,0.0418250950570342,0.0202863961813842,0.2486750052999788,0.017921146953405,0.2409703504043127,0.0681818181818181,0.2492997198879551,0.1567498400511836,8.307717869901138e-05,0.1260504201680672,0.0,0.0898367763325682,0.0717131474103585,0.0432098765432098,0.0190385530699666,0.2122302158273381,0.2156521739130434,0.0166666666666666,0.0023010463248382,0.1845117610106791,0.015625,0.3460293482952093,0.0010077176424322,1
TCGA.2Z.A9JJ.01A,0.2029495558907323,0.0033898305084745,0.1312528682882056,0.0046082949308755,0.03125,0.0034013605442176,0.0015673981191222,0.0076045627376425,0.1893396976929196,0.0432478270086919,0.221505376344086,0.060377358490566,0.0,0.0128051220488195,0.2891874600127959,0.0,0.0924369747899159,0.0033898305084745,0.0930884978321856,0.0398406374501992,0.242798353909465,0.2198952879581152,0.0107913669064748,0.0878260869565217,0.05,0.024240582352856,0.0815941927828575,0.046875,0.6513552006905481,0.0014009733077717,1
TCGA.2Z.A9JE.01A,0.0988771577006871,0.0067796610169491,0.4616796695731988,0.0,0.125,0.0034013605442176,0.0007836990595611,0.0247148288973384,0.0194908512330946,0.311002755988976,0.0222222222222222,0.1986522911051213,0.1439393939393939,0.1464585834333733,0.2799104286628279,0.0,0.0252100840336134,0.0067796610169491,0.2346977811782708,0.0717131474103585,0.0144032921810699,0.02284626368396,0.014388489208633,0.1704347826086956,0.0166666666666666,0.0004052157050029,0.0816049309802363,0.015625,0.8073284419507984,0.0002703632699208,1
TCGA.IZ.8196.01A,0.2151835093011563,0.0033898305084745,0.6209270307480497,0.0046082949308755,0.0625,0.0034013605442176,0.0,0.0323193916349809,0.1070007955449482,0.2603349586601653,0.1204301075268817,0.2490566037735849,0.0227272727272727,0.1116446578631452,0.3055022392834293,0.000166154357398,0.042016806722689,0.0067796610169491,0.282708492731446,0.0418326693227091,0.0411522633744856,0.1175630652070442,0.0107913669064748,0.2469565217391304,0.05,0.0011722311466157,0.0570359353775281,0.046875,0.6510775427995972,0.0003195202280882,1
TCGA.5P.A9JY.01A,0.1134573487514664,0.0271186440677966,0.5057365764111978,0.0046082949308755,0.1875,0.0204081632653061,0.0023510971786833,0.0133079847908745,0.0047732696897374,0.3283866864532542,0.0057347670250896,0.2835579514824798,0.0227272727272727,0.2232893157262905,0.2120921305182341,0.000166154357398,0.0336134453781512,0.0271186440677966,0.2127646008671257,0.097609561752988,0.0411522633744856,0.0038077106139933,0.014388489208633,0.2930434782608695,0.0166666666666666,0.0005644075891112,0.0207327745891297,0.0,0.6815666810530858,0.0001966278326697,1
TCGA.SX.A71W.01A,0.1198257080610021,0.0033898305084745,0.3932996787517209,0.0046082949308755,0.0625,0.0034013605442176,0.0015673981191222,0.0304182509505703,0.0851233094669848,0.3097307610769557,0.1003584229390681,0.301078167115903,0.1136363636363636,0.5350140056022409,0.2789507357645553,0.000498463072194,0.0840336134453781,0.0033898305084745,0.1972073450650344,0.0836653386454183,0.0329218106995884,0.1018562589243217,0.0251798561151079,0.2382608695652174,0.05,0.0013603670096528,0.1261738192009707,0.046875,0.5254711552294634,0.00086024676793,1
TCGA.B9.A5W9.01A,0.0623428858722976,0.0067796610169491,0.5002294630564479,0.0,0.1875,0.0034013605442176,0.0007836990595611,0.0133079847908745,0.1042163882259347,0.21687513249947,0.1899641577060932,0.5307277628032345,0.2803030303030303,0.1136454581832733,0.1295585412667946,0.000166154357398,0.1092436974789916,0.0033898305084745,0.2899770466717674,0.0179282868525896,0.0349794238683127,0.1551642075202284,0.0215827338129496,0.0652173913043478,0.0333333333333333,0.0023734062721602,0.1760956988150399,0.0,0.3154956121421378,0.0044487047141522,1
TCGA.F9.A8NY.01A,0.0812803753980224,0.0033898305084745,0.189995410738871,0.0,0.21875,0.0034013605442176,0.0023510971786833,0.3003802281368821,0.1296738265712012,0.0996396014415942,0.1189964157706093,0.1309973045822102,0.0075757575757575,0.0716286514605842,0.1561100447856685,0.000664617429592,0.0252100840336134,0.0,0.1245855649069115,0.0577689243027888,0.0925925925925926,0.1256544502617801,0.039568345323741,0.1939130434782608,0.0333333333333333,0.0002026078525014,0.2338457243182586,0.03125,0.4935606387570134,0.0624784938308017,1
TCGA.5P.A9K0.01A,0.114295290765879,0.0101694915254237,0.2790270766406608,0.0046082949308755,0.3125,0.010204081632653,0.006269592476489,0.0285171102661596,0.02824184566428,0.1950392198431206,0.0336917562724014,0.3331536388140162,0.1287878787878787,0.2633053221288515,0.1903390914907229,0.0012461576804851,0.0168067226890756,0.0101694915254237,0.1694720734506503,0.1015936254980079,0.0864197530864197,0.0318895763921942,0.0251798561151079,0.208695652173913,0.0166666666666666,0.0003473277471454,0.0930599030340776,0.0,0.5238958423248453,0.0005653050189254,1
TCGA.HE.A5NK.01A,0.0130718954248366,0.0033898305084745,0.1000458926112896,0.0046082949308755,0.03125,0.0034013605442176,0.0031347962382445,0.053231939163498,0.0,0.0440958236167055,0.0,0.2967654986522911,0.0151515151515151,0.1048419367747098,0.0415866922584772,8.307717869901138e-05,0.0084033613445378,0.0067796610169491,0.4334991073705687,0.2131474103585657,0.1131687242798353,0.0019038553069966,0.014388489208633,0.0782608695652174,0.0166666666666666,0.0010564552309005,0.0861552421195053,0.015625,0.6511163861314918,0.0009585606842648,1
TCGA.A4.8311.01A,0.212166918049271,0.0,0.5222579164754475,0.0,0.25,0.0034013605442176,0.0023510971786833,0.0095057034220532,0.114956245027844,0.4335382658469366,0.0967741935483871,0.3140161725067386,0.3257575757575757,0.3929571828731493,0.2501599488163787,0.0018276979313782,0.1932773109243697,0.0,0.1230553430247385,0.0398406374501992,0.0905349794238683,0.1189909566872917,0.0107913669064748,0.3791304347826087,0.0333333333333333,0.0003183837682166,0.1786057524523358,0.0,0.3085210761041577,0.0002457847908371,1
TCGA.SX.A7SQ.01A,0.118485000837942,0.0067796610169491,0.4359798072510326,0.0046082949308755,0.0625,0.0068027210884353,0.0015673981191222,0.0095057034220532,0.0334128878281622,0.2861988552045791,0.0365591397849462,0.2654986522911051,0.0075757575757575,0.1500600240096038,0.326935380678183,8.307717869901138e-05,0.042016806722689,0.0067796610169491,0.1534047436878347,0.0796812749003983,0.0308641975308642,0.03426939552594,0.0071942446043165,0.1991304347826087,0.0333333333333333,0.0006367675364332,0.0144670364185964,0.015625,0.7723262839879154,0.000516148060758,1
TCGA.5P.A9K4.01A,0.1134573487514664,0.0779661016949152,0.1087654887563102,0.1382488479262673,0.0625,0.0816326530612244,0.1206896551724137,0.0095057034220532,0.0254574383452665,0.1320754716981132,0.0315412186379928,0.083288409703504,0.0378787878787878,0.0204081632653061,0.2955854126679462,0.000166154357398,0.0084033613445378,0.0983050847457627,0.0954475899005355,0.0776892430278884,0.0144032921810699,0.0323655402189433,0.0035971223021582,0.1130434782608695,0.0166666666666666,0.001736638735727,0.009586525709929,0.015625,1.0,2.4578479083714304e-05,1
TCGA.BQ.7050.01A,0.0794369029663147,0.0067796610169491,0.6099128040385497,0.0092165898617511,0.3125,0.0136054421768707,0.0039184952978056,0.0418250950570342,0.0286396181384248,0.1973712105151579,0.0315412186379928,0.3576819407008086,0.0227272727272727,0.4333733493397359,0.1532309660908509,0.000664617429592,0.0672268907563025,0.0101694915254237,0.2187579699056363,0.350597609561753,0.4526748971193416,0.0299857210851975,0.0827338129496402,0.2034782608695652,0.0166666666666666,0.0001157759157151,0.1593333727067237,0.015625,0.3542022730542368,0.0003195202280882,1
TCGA.G7.6795.01A,0.1598793363499246,0.0067796610169491,0.3942175309775126,0.0046082949308755,0.28125,0.0068027210884353,0.0007836990595611,0.1311787072243346,0.1129673826571201,0.3090947636209455,0.1103942652329749,0.2471698113207547,0.2954545454545454,0.3237294917967187,0.1906589891234804,0.0021600066461742,0.0672268907563025,0.0033898305084745,0.3403468502932925,0.1075697211155378,0.0349794238683127,0.1227986673012851,0.0323741007194244,0.5078260869565218,0.0166666666666666,0.0004341596839317,0.1060719137078458,0.015625,0.5201553733275788,0.0006390404561765,1
TCGA.A4.A48D.01A,0.0754147812971342,0.0271186440677966,0.0959155575952271,0.0092165898617511,0.09375,0.0306122448979591,0.0156739811912225,0.0418250950570342,0.0298329355608591,0.050879796480814,0.0401433691756272,0.2787061994609164,0.0,0.3253301320528211,0.1078055022392834,0.000249231536097,0.1008403361344537,0.0305084745762711,0.1951670492221372,0.1812749003984063,0.0473251028806584,0.0318895763921942,0.0431654676258992,0.1339130434782608,0.0166666666666666,0.0002894397892878,0.0551648044842712,0.015625,0.356576032225579,0.0002212063117534,1
TCGA.BQ.5875.01A,0.0445785151667504,0.0169491525423728,0.0991280403854979,0.0092165898617511,0.21875,0.0136054421768707,0.0047021943573667,0.1615969581749049,0.0708035003977724,0.0947636209455162,0.0602150537634408,0.1628032345013477,0.2121212121212121,0.0608243297318927,0.072936660268714,0.000664617429592,0.042016806722689,0.0135593220338983,0.0705814843152257,0.0557768924302788,0.0925925925925926,0.0718705378391242,0.0107913669064748,0.128695652173913,0.0333333333333333,0.0048625884600356,0.2788119258420088,0.015625,0.2882865774708675,0.0004669911025905,1
TCGA.G7.A8LD.01A,0.0266465560583207,0.0033898305084745,0.7852225791647545,0.0046082949308755,0.0625,0.0034013605442176,0.0031347962382445,0.0874524714828897,0.0608591885441527,0.4780580877676489,0.0853046594982078,0.2309973045822102,0.0,0.040016006402561,0.0838131797824696,0.000249231536097,0.0672268907563025,0.0033898305084745,0.1033537362917623,0.0677290836653386,0.0164609053497942,0.0813898143741075,0.0071942446043165,0.1052173913043478,0.0166666666666666,0.0038640211869925,0.0136026115296025,0.015625,0.9340641634297224,0.0009831391633485,1
TCGA.WN.A9G9.01A,0.0682084799731858,0.1627118644067796,0.2666360715924736,0.3133640552995391,0.15625,0.1360544217687074,0.2288401253918495,0.1045627376425855,0.0218774860779634,0.3245707017171931,0.0164874551971326,0.1884097035040431,0.0075757575757575,0.1952781112444978,0.0806142034548944,0.000415385893495,0.0336134453781512,0.1694915254237288,0.1495791889824024,0.398406374501992,0.0349794238683127,0.0209424083769633,0.0359712230215827,0.5382608695652173,0.1166666666666666,0.0017655827146557,0.0494037615905417,0.09375,0.4198029060566824,0.0011551885169345,1
TCGA.F9.A4JJ.01A,0.0968660968660968,0.0033898305084745,0.0018357044515832,0.0046082949308755,0.09375,0.0034013605442176,0.0,0.0095057034220532,0.071599045346062,0.0,0.082437275985663,0.1167115902964959,0.0075757575757575,0.0032012805122048,0.165067178502879,0.000166154357398,0.0252100840336134,0.0033898305084745,0.2450905381280285,0.0537848605577689,0.0843621399176954,0.0861494526415992,0.0035971223021582,0.14,0.0166666666666666,0.0083937538893471,0.1961573360679942,0.015625,0.6042468709538196,0.000688197414344,1
TCGA.BQ.7048.01A,0.0407239819004524,0.0033898305084745,0.6581000458926114,0.0046082949308755,0.15625,0.010204081632653,0.0031347962382445,0.0095057034220532,0.2080350039777247,0.2908628365486538,0.2222222222222222,0.1738544474393531,0.0984848484848484,0.1424569827931172,0.1023672424824056,0.000166154357398,0.1008403361344537,0.0101694915254237,0.0955751083907166,0.1513944223107569,0.0843621399176954,0.2246549262256068,0.0683453237410071,0.0782608695652174,0.0833333333333333,0.0020984384723367,0.1918298425243354,0.0625,0.444274205150338,0.0001966278326697,1
TCGA.A4.8518.01A,0.0980392156862745,0.0440677966101694,0.3148233134465351,0.0184331797235023,0.1875,0.0408163265306122,0.0242946708463949,0.0380228136882129,0.3162291169451074,0.1793512825948696,0.3161290322580645,0.1320754716981132,0.0227272727272727,0.1884753901560624,0.1749840051183621,0.0008307717869901,0.0924369747899159,0.0542372881355932,0.1378474878857434,0.1215139442231075,0.0534979423868312,0.3431699190861494,0.0071942446043165,0.1504347826086956,0.0833333333333333,0.0006946554942908,0.0882250296642702,0.078125,0.4462077398935405,0.0002949417490045,1
TCGA.A4.7732.01A,0.1397687280040221,0.047457627118644,0.5594309316200092,0.0414746543778801,0.0625,0.0442176870748299,0.018808777429467,0.0038022813688212,0.0047732696897374,0.268814924740301,0.007168458781362,0.176010781671159,0.0984848484848484,0.181672669067627,0.3026231605886116,8.307717869901138e-05,0.0168067226890756,0.0440677966101694,0.2647283856159143,0.0418326693227091,0.0164609053497942,0.0061875297477391,0.0179856115107913,0.3330434782608696,0.0,0.0061795395012952,0.066453334478741,0.015625,0.6791037260825781,0.0004915695816742,1
TCGA.A4.A772.01A,0.1047427518015753,0.023728813559322,0.333180357962368,0.0368663594470046,0.0625,0.0170068027210884,0.018808777429467,0.0323193916349809,0.0517104216388226,0.2592749629001484,0.0688172043010752,0.2455525606469003,0.0151515151515151,0.2264905962384954,0.2802303262955854,0.000166154357398,0.0252100840336134,0.0305084745762711,0.2146136189747513,0.1035856573705179,0.0267489711934156,0.0647310804378867,0.0467625899280575,0.1904347826086956,0.0166666666666666,0.0013748389991172,0.1217577355289367,0.015625,0.5999338224715868,0.000344098707172,1
TCGA.A4.8517.01A,0.0998826881179822,0.0135593220338983,0.4364387333639284,0.0046082949308755,0.3125,0.010204081632653,0.0015673981191222,0.0228136882129277,0.0302307080350039,0.2262030951876192,0.0293906810035842,0.221832884097035,0.1666666666666666,0.2589035614245698,0.110044785668586,0.000166154357398,0.0252100840336134,0.0135593220338983,0.1700459066564651,0.097609561752988,0.0555555555555555,0.0352213231794383,0.039568345323741,0.2504347826086956,0.0166666666666666,0.0003907437155385,0.1364287976977304,0.015625,0.4214472737735577,0.0001474708745022,1
TCGA.UZ.A9Q1.01A,0.066029830735713,0.0067796610169491,0.7131711794401101,0.0046082949308755,0.46875,0.0068027210884353,0.0023510971786833,0.0152091254752851,0.0047732696897374,0.2866228535085859,0.0050179211469534,0.3202156334231806,0.0606060606060606,0.4225690276110444,0.1698656429942418,0.000415385893495,0.134453781512605,0.0033898305084745,0.2033919918388166,0.199203187250996,0.0473251028806584,0.00571156592099,0.1726618705035971,0.1660869565217391,0.0,0.0012445910939376,0.1897063639926765,0.015625,0.4817551431448712,0.0001966278326697,1
TCGA.BQ.7062.01A,0.1858555387967153,0.0135593220338983,0.2781092244148692,0.0138248847926267,0.34375,0.0136054421768707,0.0047021943573667,0.1444866920152091,0.1384248210023866,0.1450074199703201,0.1498207885304659,0.2630727762803235,0.0909090909090909,0.2156862745098039,0.2949456174024312,0.000166154357398,0.1008403361344537,0.0169491525423728,0.1681968885488395,0.2091633466135458,0.0679012345679012,0.1594478819609709,0.0323741007194244,0.231304347826087,0.0166666666666666,0.0008538473783991,0.0905364266500582,0.03125,0.4689943892965041,0.0005407265398417,1
TCGA.A4.8098.01A,0.0321769733534439,0.0101694915254237,0.1578705828361634,0.0092165898617511,0.125,0.010204081632653,0.0054858934169279,0.0418250950570342,0.0365950676213206,0.0947636209455162,0.0344086021505376,0.1913746630727762,0.0909090909090909,0.2452981192476991,0.0559820857325655,0.000249231536097,0.0504201680672268,0.0101694915254237,0.1109410864575363,0.0517928286852589,0.125514403292181,0.0376011423131842,0.039568345323741,0.1678260869565217,0.0166666666666666,0.0144285734959984,0.1371240959780081,0.015625,0.3300187023449863,0.0010077176424322,1
TCGA.MH.A562.01A,0.1362493715434892,0.0644067796610169,0.2491968793024323,0.0506912442396313,0.09375,0.0408163265306122,0.030564263322884,0.0228136882129277,0.0143198090692124,0.1842272630909476,0.0222222222222222,0.3991913746630728,0.0681818181818181,0.1384553821528611,0.3256557901471529,0.000166154357398,0.0252100840336134,0.0508474576271186,0.7186304514154552,0.0916334661354581,0.0596707818930041,0.0209424083769633,0.0683453237410071,0.1930434782608696,0.0166666666666666,0.0034153895135964,0.009919409828672,0.015625,0.692192490289167,0.0011306100378508,1
TCGA.2Z.A9JR.01A,0.0966985084632143,0.0101694915254237,0.265718219366682,0.0046082949308755,0.09375,0.0068027210884353,0.0023510971786833,0.0456273764258555,0.0377883850437549,0.2444350222599109,0.0480286738351254,0.3221024258760108,0.0454545454545454,0.3905562224889956,0.1871401151631477,0.000166154357398,0.0504201680672268,0.0101694915254237,0.2146773782198418,0.095617529880478,0.0329218106995884,0.0495002379819133,0.039568345323741,0.2852173913043478,0.0166666666666666,0.0003039117787522,0.0903511927452738,0.0,0.6545087037836282,0.0005898834980091,1
TCGA.MH.A855.01A,0.114965644377409,0.0305084745762711,0.2918770078017439,0.0138248847926267,0.125,0.0204081632653061,0.0070532915360501,0.0247148288973384,0.0441527446300716,0.2372270510917956,0.050179211469534,0.3196765498652291,0.0757575757575757,0.3437374949979992,0.2511196417146513,0.000249231536097,0.0252100840336134,0.0203389830508474,0.2748023463402193,0.2609561752988047,0.0308641975308642,0.05140409328891,0.0827338129496402,0.2347826086956522,0.0333333333333333,0.0008827913573278,0.2007479154474338,0.015625,0.4314285714285714,0.0004424126235068,1
TCGA.2Z.A9J1.01A,0.208647561588738,0.0101694915254237,0.4924277191372189,0.0046082949308755,0.09375,0.0170068027210884,0.0039184952978056,0.0247148288973384,0.0835322195704057,0.6906932372270511,0.0853046594982078,0.316711590296496,0.1515151515151515,0.2801120448179272,0.5070377479206654,0.0008307717869901,0.0588235294117647,0.0203389830508474,0.161374649324152,0.1653386454183266,0.0329218106995884,0.088529271775345,0.0215827338129496,0.4347826086956522,0.0166666666666666,0.0020550225039436,0.0331702917031317,0.015625,0.6042353618184434,0.0148699798456471,1
TCGA.2Z.A9J5.01A,0.0710574828221887,0.0135593220338983,0.4024782010096374,0.0092165898617511,0.1875,0.0136054421768707,0.0086206896551724,0.0817490494296578,0.0330151153540175,0.3610345558617766,0.0315412186379928,0.2423180592991914,0.053030303030303,0.4273709483793517,0.1596289187460012,0.0008307717869901,0.0504201680672268,0.0101694915254237,0.121333843407294,0.3525896414342629,0.0205761316872428,0.0347453593526891,0.079136690647482,0.3982608695652174,0.0333333333333333,5.788795785756669e-05,0.1015538171607132,0.015625,0.5597611854409438,0.0004669911025905,1
TCGA.A4.7583.01A,0.0365342718283894,0.0033898305084745,0.2459843965121615,0.0046082949308755,0.0625,0.0034013605442176,0.0,0.0076045627376425,0.0334128878281622,0.0816196735213059,0.0372759856630824,0.3598382749326146,0.0606060606060606,0.3353341336534614,0.0818937939859245,0.000415385893495,0.042016806722689,0.0067796610169491,0.3430884978321856,0.0896414342629482,0.0205761316872428,0.0356972870061875,0.0467625899280575,0.3747826086956522,0.0166666666666666,0.0078004023213071,0.0845552507100633,0.015625,0.3466350165443821,0.0004178341444231,1
TCGA.B1.7332.01A,0.1295458354281883,0.0101694915254237,0.4231298760899495,0.0092165898617511,0.09375,0.010204081632653,0.0031347962382445,0.0304182509505703,0.0525059665871121,0.1755352978588085,0.0616487455197132,0.1940700808625337,0.0303030303030303,0.4133653461384554,0.2584772872680742,0.0008307717869901,0.0252100840336134,0.0101694915254237,0.1264345830145371,0.1254980079681275,0.0144032921810699,0.0633031889576392,0.0251798561151079,0.1165217391304347,0.0166666666666666,0.0008683193678635,0.062316443938556,0.015625,0.5339792835563228,0.0050140097330777,1
TCGA.DW.5561.01A,0.1615552203787498,0.0203389830508474,0.8086278109224414,0.0138248847926267,0.09375,0.0204081632653061,0.0039184952978056,0.0456273764258555,0.109387430389817,0.3854144583421666,0.1039426523297491,0.3097035040431267,0.0378787878787878,0.1480592236894758,0.2514395393474088,0.000332308714796,0.0504201680672268,0.0203389830508474,0.1306426931905126,0.0717131474103585,0.0185185185185185,0.1142313184198,0.0071942446043165,0.4843478260869565,0.0,0.0009551513046498,0.0644721370623513,0.015625,0.5098172924759027,0.0006636189352602,1
TCGA.BQ.5876.01A,0.1360817831406066,0.0135593220338983,0.4346030289123451,0.0230414746543778,0.15625,0.0136054421768707,0.0148902821316614,0.0323193916349809,0.2104216388225934,0.2533389866440534,0.2193548387096774,0.0765498652291105,0.0075757575757575,0.0696278511404561,0.1349968010236724,0.0019107751100772,0.1260504201680672,0.0169491525423728,0.0893904616169344,0.1015936254980079,0.0617283950617283,0.2175154688243693,0.0035971223021582,0.2826086956521739,0.1166666666666666,0.0009117353362566,0.2076230463192143,0.109375,0.3503898719608689,0.002408690950204,1
TCGA.5P.A9JU.01A,0.102061337355455,0.0135593220338983,0.3634694814134924,0.0184331797235023,0.15625,0.0170068027210884,0.0227272727272727,0.8250950570342205,0.0218774860779634,0.2594869620521517,0.0200716845878136,0.1908355795148248,0.0909090909090909,0.3889555822328931,0.1673064619321816,0.000332308714796,0.0924369747899159,0.0135593220338983,0.339454220862025,0.1175298804780876,0.0576131687242798,0.0252260828177058,0.0071942446043165,0.3721739130434783,0.0333333333333333,0.0001591918841083,0.2333893509296594,0.015625,0.5515882606819162,0.0007373543725114,1
TCGA.P4.A5EA.01A,0.049270990447461,0.0101694915254237,0.0569068379990821,0.0184331797235023,0.03125,0.010204081632653,0.0211598746081504,0.091254752851711,0.360381861575179,0.0570277718889124,0.371326164874552,0.2630727762803235,0.0,0.0376150460184073,0.0994881637875879,8.307717869901138e-05,0.0672268907563025,0.0135593220338983,0.2273017087477684,0.0378486055776892,0.3230452674897119,0.3964778676820562,0.0467625899280575,0.1547826086956522,0.0166666666666666,0.0399137469427922,0.2878024815974142,0.015625,0.3917076679614444,0.1205574399056186,1
