,CLDN10,ADH1C,WNK4,KCNJ1,TEK,CLDN19,TMEM178A,AQP6,FLRT1,MTURN,PEBP1,ATP1A1,PAQR7,MAP6,HSPA2,CLDN14,PTGER1,IRX2,HS6ST2,JPH4,WNT9B,AIF1L,TMEM45B,ACPP,ABCA4,ERVMER34-1,KCNJ10,DUSP9,AFAP1L2,SLC12A1,label
TCGA.2Z.A9JT.01A,0.0087753258484965,0.0015523129462899,0.0005854800936768,9.922259099951878e-05,0.0016559718484785,0.0,0.0024721878862793,2.3214783173925155e-05,0.0,0.0164501638946218,0.0867680257217129,0.0103338781714261,0.046049133255344,0.009076240419524,0.0002628649183572,0.0027922561429635,0.0035566093657379,0.0,0.0007472724555372,0.052823315118397,0.0,0.0383075666991493,0.0021473406012553,0.0003128911138923,5.607895917451772e-05,0.0090708506987006,0.0004833544800918,0.0007105111239397,0.0015131367783942,5.292405398253507e-06,1
TCGA.2Z.A9J8.01A,0.3450337677979954,0.0375659733002173,0.1468718634994981,4.961129549975939e-06,0.0156282343200165,0.0002238513626951,0.0170580964153275,0.0004642956634785,0.0247383444338725,0.0332645380599732,0.3828071555616363,0.2388889467273276,0.1853663724343294,0.1050826946349334,0.002458560118753,0.0150781831720029,0.0091879075281564,0.0034385745545482,0.0224181736661186,0.1038251366120218,0.0004530011325028,0.1582431281659599,0.0055335315493888,0.002607425949103,0.0009533423059668,0.0174062270164255,0.0037459972207117,0.0004884763977086,0.0064652207804117,0.0009843874040751,1
TCGA.HE.A5NJ.01A,0.0078289671785606,0.0021732381248059,0.0303613248578119,0.0002579787365987,0.0137652659904781,0.001343108176171,0.0205191594561186,0.0002437552233262,0.0028544243577545,0.0258285783659099,0.0600543850047886,0.038714043288601,0.0799213017122194,0.0106897942718838,0.0032780801583374,0.0454206999255398,0.0011855364552459,0.0046889653016567,0.0007472724555372,0.0091074681238615,0.0006795016987542,0.0534997849122529,0.0077634621737694,0.0008343763037129,0.0,0.0073547438097572,0.0015104827502869,0.0001332208357387,0.0107753679673529,0.0005953956073035,1
TCGA.2Z.A9JK.01A,0.0854733944164838,0.0037255510710959,0.0062730010036801,0.0001240282387493,0.1458290209066445,0.0067715037215289,0.0699629171817058,3.4822174760887734e-05,0.0080875356803044,0.0517482092995022,0.3288069503352032,0.0480255692169947,0.075667340210571,0.0441710367083501,0.0068190252350321,0.0040953090096798,0.0109662122110254,0.013441700531416,0.0017934538932894,0.1857923497267759,0.0022650056625141,0.0757328346809239,0.0578130161876445,0.0049019607843137,0.0012898160610139,0.0056386369208139,0.0010271282701951,0.000754918069186,0.0520885872804805,0.0003096057157978,1
TCGA.EV.5903.01A,0.0451241020346711,0.0301148711580254,0.0091167614586818,0.0006300634528469,0.0670668598633823,0.0105769768873468,0.0440049443757725,0.0004294734887176,0.005708848715509,0.0441908461818623,0.1407511287453824,0.1437123254869707,0.1234712325853451,0.0296490520371117,0.030198540326571,0.0284810126582278,0.0115589804386484,0.0221944357611753,0.0112090868330593,0.1766848816029144,0.0040770101925254,0.1240880718480866,0.0533531549388833,0.0043804755944931,0.0030843427545984,0.0357930865408188,0.0017521599903329,0.0003552555619698,0.0258150304919987,0.0002434506483196,1
TCGA.2Z.A9J2.01A,0.0735578784359272,0.0031046258925799,0.002509200401472,4.961129549975939e-06,0.0023804595321879,0.0001678885220213,0.0079110012360939,1.1607391586962576e-05,0.0052331113225499,0.0017299987859657,0.1485668354084006,0.017194673773854,0.0316920131872806,0.0026220250100847,0.0003865660564077,0.0011169024571854,0.0017783046828689,0.0115661144107533,0.0046330892243311,0.0072859744990892,0.0002265005662514,0.0248097131870736,0.0007433102081268,0.0006257822277847,0.0001682368775235,0.0,0.0003020965500573,0.0002220347262311,0.0003668210371864,5.292405398253507e-06,1
TCGA.2Z.A9J6.01A,0.0601798081472878,0.0003104625892579,0.0056038808966209,2.480564774987969e-05,0.0077623680397433,0.0001678885220213,0.0318912237330037,9.285913269570062e-05,0.0109419600380589,0.0536603132208328,0.3868261732111095,0.0711149053126919,0.0858236732957566,0.0018152480839048,0.0004638792676892,0.0007446016381236,0.0002963841138114,0.0012503907471084,0.0005978179644298,0.0309653916211293,0.0,0.0630031516939257,0.0071027419887677,0.0007300792657488,0.000224315836698,0.0044128462858543,0.0012083862002295,0.0,0.0042642945572928,5.292405398253507e-06,1
TCGA.HE.7128.01A,0.0232288037166085,0.0021732381248059,0.0015891602542656,2.480564774987969e-05,0.0309459739184433,0.0003357770440427,0.0012360939431396,3.4822174760887734e-05,0.0038058991436726,0.0628566225567561,0.2245946777944999,0.1498547676803431,0.0799213017122194,0.008471157724889,0.0104218208807521,0.005584512285927,0.0020746887966804,0.0012503907471084,0.0029890898221491,0.2313296903460838,0.0015855039637599,0.070381978280527,0.0071853320118929,0.0043804755944931,0.0002803947958725,0.0102966413336602,0.0038064165307232,4.440694524623651e-05,0.0076115365216195,1.587721619476052e-05,1
TCGA.P4.A5ED.01A,0.1161870348862218,0.0071406395529338,0.1235362997658079,0.0002430953479488,0.0073483750776236,0.0001678885220213,0.1048207663782447,0.0001044665242826,0.0299714557564224,0.056391890251305,0.0199155151183472,0.0457955503732314,0.1386791449537381,0.1064945542557482,0.0270286986640277,0.0305286671630677,0.0,0.5242263207252266,0.0,0.0437158469945355,0.0,0.0105041832372022,0.0071853320118929,0.0178347934918648,0.0029161058770749,0.0174062270164255,0.0015104827502869,0.0030640792219903,0.0109587784859461,2.9108229690394288e-05,1
TCGA.B9.A44B.01A,0.031143803501527,0.0046569388388699,0.1103211776513884,0.0,0.0345684123369902,0.0,0.0395550061804697,0.0001973256569783,0.000475737392959,0.0033992958601432,0.1957860172390204,0.121095645112594,0.0535999149207699,0.0050423557886244,0.0017008906481939,0.0011169024571854,0.0148192056905749,0.0003125976867771,0.0011956359288596,0.0346083788706739,0.0018120045300113,0.0420299015863818,0.0025602907168814,0.0,0.0005047106325706,0.0014709487619514,0.0008458703401607,0.001332208357387,0.0102709890412215,1.3231013495633768e-05,1
TCGA.P4.AAVL.01A,0.0290790209489396,0.0009313877677739,0.0158916025426564,9.922259099951878e-06,0.0047609190643759,0.0017348480608875,0.0326328800988875,9.285913269570062e-05,0.0052331113225499,0.0229452470559669,0.1535264742098782,0.0313701810458809,0.0563649898968414,0.0282371924162968,0.0033399307273626,0.0040953090096798,0.0005927682276229,0.0009377930603313,0.0001494544911074,0.0,0.0002265005662514,0.023778169910541,0.003221010901883,0.000938673341677,0.0009533423059668,0.0036773719048786,0.0003020965500573,0.0016430569741107,0.0060066944839286,2.6462026991267533e-06,1
TCGA.A4.7915.01A,0.0025809781907342,0.3570319776466936,0.0111241217798594,0.0002182897001989,0.1044297246946801,0.0,0.0049443757725587,9.285913269570062e-05,0.0047573739295908,0.0247966492655092,0.0356238883568203,0.1666121828573808,0.167925130277571,0.0094796288826139,0.0055974764967837,0.0035368577810871,0.0011855364552459,0.0353235386058143,0.0059781796442983,0.0473588342440801,0.0009060022650056,0.0367361092821336,0.3064915758176412,0.0095953274926992,0.1003252579632122,0.0073547438097572,0.0035647392906773,0.0003108486167236,0.1376954468338759,0.0007885684043397,1
TCGA.DW.7840.01A,0.0327784230223254,0.0003104625892579,0.0054366008698561,2.976677729985563e-05,0.0182156903332643,0.017796183334266,0.0254635352286773,0.0001857182653914,0.0009514747859181,0.0455566346970984,0.2935849637433301,0.0537994648787648,0.1155482292885249,0.0514320290439693,0.0019482929242949,0.0102382725241995,0.0029638411381149,0.0012503907471084,0.0001494544911074,0.0637522768670309,0.0004530011325028,0.1154231083252126,0.0246944169144367,0.0032332081768877,0.0002803947958725,0.0205932826673204,0.0004229351700803,0.0002220347262311,0.0038974735201063,1.0584810796507012e-05,1
TCGA.F9.A7VF.01A,0.016260162601626,0.0006209251785159,0.0049347607895617,0.0,0.0021734630511281,0.0067155408808551,0.0655129789864029,0.0002089330485653,0.0042816365366317,0.0265873497632633,0.1108308250102613,0.0373689525574422,0.1085823673295756,0.0026220250100847,0.0023967095497278,0.0035368577810871,0.0008891523414344,0.0,0.0002989089822149,0.0346083788706739,0.0004530011325028,0.0819045361566892,0.0053683515031384,0.0001042970379641,5.607895917451772e-05,0.0036773719048786,0.0024771917104706,0.0020871264265731,0.0005502315557797,1.8523418893887275e-05,1
TCGA.SX.A71V.01A,0.0590613842646362,0.0018627755355479,0.0128805620608899,7.441694324963908e-05,0.0121092941419995,0.0112485309754323,0.0442521631644005,0.000301792181261,0.0047573739295908,0.0745417020759985,0.2886851826515255,0.1010816944811718,0.1204934595341912,0.017345703912868,0.00330900544285,0.0370439314966492,0.0011855364552459,0.0012503907471084,0.0010461814377522,0.0928961748633879,0.0,0.1423398035239274,0.0195738354806739,0.0012515644555694,0.0003364737550471,0.002696739396911,0.0033834813606428,0.0001776277809849,0.0048603787427208,0.0046679015612595,1
TCGA.AL.A5DJ.01A,0.0033552716479545,0.0065197143744178,0.000418200066912,8.433920234959096e-05,0.0014489753674187,0.0005036655660641,0.0046971569839307,0.000615191754109,0.0047573739295908,0.0263748937720043,0.0720002736352442,0.0191498443567613,0.0770498776986068,0.0409439290036304,0.0014225630875804,0.0199180938198064,0.0293420272673384,0.0940919037199124,0.0928112389777312,0.0309653916211293,0.0,0.040884230117552,0.003633961017509,0.0012515644555694,0.0125056078959174,0.0139740132385388,0.0009667089601836,0.0040854389626537,0.0113255995231326,0.00027255887801,1
TCGA.BQ.5893.01A,0.0258097819073428,0.0189382179447376,0.026430244228839,0.0003026289025485,0.0776236803974332,0.0021825507862779,0.0084054388133498,5.8036957934812885e-05,0.0014272121788772,0.052598033264538,0.0955158024353536,0.0708525501546021,0.0746570243539295,0.0165389269866881,0.0061695942602671,0.0053983618763961,0.0017783046828689,0.0087527352297593,0.0,0.0837887067395264,0.0020385050962627,0.0892965313808633,0.130409646514701,0.0016687526074259,0.0024113952445042,0.0230448639372395,0.0023563530904477,8.881389049247302e-05,0.0203585675638497,0.001190791214607,1
TCGA.BQ.7058.01A,0.0811287477954144,0.0015523129462899,0.0168952827032452,0.0001736395342491,0.0149037466363071,0.0002238513626951,0.011372064276885,0.0001741108738044,0.0023786869647954,0.0110780624013597,0.4715675879053221,0.1652545990234558,0.0858236732957566,0.0042355788624445,0.0057521029193468,0.0228965003723008,0.0029638411381149,0.0125039074710847,0.0026901808399342,0.0510018214936247,0.0052095130237825,0.0397473377404373,0.0119755533531549,0.0006257822277847,0.0004486316733961,0.002451581269919,0.0003625158600688,0.0035969625649451,0.0057315787060387,0.0001508335538502,1
TCGA.IA.A83T.01A,0.0969587473652514,0.0012418503570319,0.0030110404817664,1.9844518199903755e-05,0.0254605671703581,0.0202585483239129,0.0066749072929542,0.0002437552233262,0.0047573739295908,0.0429161102343086,0.2270402927897113,0.0947122942542138,0.2869828778049558,0.0617184348527632,0.0122154873824839,0.0154504839910647,0.0044457617071724,0.0006251953735542,0.0001494544911074,0.2276867030965391,0.0002265005662514,0.1532609936176003,0.0065246118268913,0.0049019607843137,0.0012898160610139,0.0252512870801667,0.0012083862002295,0.0007993250144322,0.0115548626713742,3.96930404869013e-05,1
TCGA.A4.7585.01A,0.2543554006968641,0.0350822725861533,0.0071094011375041,0.0016222893628421,0.0689298281929207,0.0017348480608875,0.0170580964153275,0.0009982356764787,0.0033301617507136,0.0335073449071263,0.3387946367492133,0.1074094510322426,0.0658832287567797,0.0252117789431222,0.0060304304799604,0.0083767684288905,0.0186721991701244,0.0093779306033135,0.0683007024361082,0.1275045537340619,0.0074745186862967,0.0714135215570597,0.0028906508093822,0.0084480600750938,0.0003925527142216,0.0120127482226035,0.0215696936740982,0.0011101736311559,0.0177908203035444,0.0034850489547499,1
TCGA.2Z.A9JI.01A,0.0593194820837097,0.0006209251785159,0.0265975242556038,3.968903639980751e-05,0.0156282343200165,0.0001119256813475,0.0207663782447466,0.0021937970099359,0.0071360608943862,0.0531139978147383,0.2378488849363798,0.070617263385839,0.1058172923535041,0.0514320290439693,0.0034327065809005,0.0067014147431124,0.0011855364552459,0.1731791184745232,0.0576894335674787,0.02367941712204,0.0006795016987542,0.0416304529133415,0.0021473406012553,0.0484981226533166,0.0012898160610139,0.0125030644765873,0.0033230620506313,0.0026644167147741,0.0227429043055619,1.3231013495633768e-05,1
TCGA.A4.7288.01A,0.1194132576246397,0.0037255510710959,0.0049347607895617,0.0,0.0178016973711446,0.0018467737422351,0.0061804697156983,0.0001508960906305,0.0047573739295908,0.0811278378050261,0.4284614858393761,0.3982946914724162,0.170743379772413,0.0250100847115772,0.0034327065809005,0.0022338049143708,0.0100770598695909,0.002813379180994,0.0002989089822149,0.02367941712204,0.0027180067950169,0.1232101626765694,0.0055335315493888,0.0007300792657488,0.0001682368775235,0.0031870556508948,6.041931001147967e-05,0.0002664416714774,0.0047228208537759,0.0013231013495633,1
TCGA.A4.A6HP.01A,0.04830730846991,0.0006209251785159,0.018735362997658,5.457242504973533e-05,0.006934382115504,0.0003917398847165,0.0610630407911001,0.0004526882718915,0.0095147478591817,0.0678038120675003,0.3722465453550417,0.0609913277044964,0.1794108263320216,0.0145219846712384,0.0041285254824344,0.0204765450483991,0.0038529934795494,0.0031259768677711,0.0002989089822149,0.081967213114754,0.0002265005662514,0.079534181393593,0.0103237528906508,0.0134543178973717,0.0004486316733961,0.0078450600637411,0.0014500634402755,0.0,0.0022009262231188,5.2924053982535066e-05,1
TCGA.KV.A74V.01A,0.1777003484320557,0.0009313877677739,0.0245065239210438,9.922259099951878e-06,0.0097288346098116,0.0002798142033689,0.0318912237330037,0.0001741108738044,0.0109419600380589,0.0719011776132086,0.6046654809139417,0.1634972359010129,0.2585876847814527,0.0048406615570794,0.0006958189015338,0.0013030528667163,0.0035566093657379,0.0,0.0004483634733223,0.0655737704918032,0.0013590033975084,0.0590613395138139,0.0150313842087875,0.0003128911138923,0.000224315836698,0.0299092914930129,0.0017521599903329,0.0006661041786935,0.0036223577422165,0.0,1
TCGA.SX.A7SO.01A,0.1390717081773992,0.0049674014281279,0.003763800602208,0.0003720847162481,0.0143862554336576,5.59628406737926e-05,0.0504326328800988,0.0001741108738044,0.1902949571836346,0.1705718101250455,0.5855537693254891,0.0813009484347183,0.1319791555886419,0.1762807583703106,0.010066180108857,0.0040953090096798,0.0014819205690574,0.005314160675211,0.1419817665520849,0.0601092896174863,0.001132502831257,0.0747846927756854,0.0017343904856293,0.0012515644555694,0.0005047106325706,0.0362834027948026,0.0155881819829617,0.0011989875216483,0.0028428630381952,0.0021434241862926,1
TCGA.P4.A5E8.01A,0.0020647825525874,0.0040360136603539,0.0128805620608899,1.9844518199903755e-05,0.0137652659904781,0.0,0.0024721878862793,0.0001160739158696,0.0095147478591817,0.0093480636153939,0.0,0.0546219274775384,0.0667340210571094,0.0,0.0018864423552696,0.0014892032762472,0.0014819205690574,0.0750234448265082,0.1068599611418323,0.0072859744990892,0.0,0.0385182649003134,0.1085232903865213,0.0,0.011384028712427,0.0022064231429271,0.0011479668902181,0.0009325458501709,0.0304919987161263,1.587721619476052e-05,1
TCGA.Y8.A895.01A,0.0232288037166085,0.0012418503570319,0.0131314821010371,4.961129549975939e-06,0.0141792589525978,5.59628406737926e-05,0.065018541409147,8.125174110873804e-05,0.0099904852521408,0.0509894379021488,0.1263254207141879,0.0544865855309048,0.1178347335956609,0.0100847115772488,0.0082725136071251,0.009307520476545,0.0020746887966804,0.0006251953735542,0.0008967269466447,0.02367941712204,0.0002265005662514,0.1133951381390081,0.0037991410637594,0.0018773466833541,0.0005607895917451,0.0041676881588624,0.0012083862002295,8.881389049247302e-05,0.0030262735567884,1.587721619476052e-05,1
TCGA.Y8.A897.01A,0.1288768443239988,0.0037255510710959,0.0163934426229508,1.9844518199903755e-05,0.0146967501552473,0.0207062510493032,0.0299134734239802,0.0003250069644349,0.0095147478591817,0.0343875197280563,0.2618261732111095,0.1378343206354824,0.1154950547697543,0.0123033481242436,0.0140710044532409,0.0044676098287416,0.0029638411381149,0.0509534229446702,0.0034374532954715,0.0655737704918032,0.0009060022650056,0.1268929916510837,0.0029732408325074,0.0047976637463496,0.0026357110812023,0.0073547438097572,0.0048335448009183,0.0003996625072161,0.0073822733733779,0.0004683778777454,1
TCGA.SX.A7SU.01A,0.0187981244891813,0.0012418503570319,0.0137169621947139,4.465016594978345e-05,0.0071413785965638,0.0001119256813475,0.0509270704573547,4.642956634785031e-05,0.011417697431018,0.0335680466189146,0.0971234094951429,0.0728493644133967,0.1316069339572476,0.018152480839048,0.0047315685304304,0.0217795979151154,0.0097806757557794,0.018755861206627,0.0041847257510088,0.0346083788706739,0.0009060022650056,0.0743457381899268,0.0172613148331681,0.0021902377972465,0.0010094212651413,0.0125030644765873,0.0015709020602984,0.0001332208357387,0.0115548626713742,0.0004075152156655,1
TCGA.B9.A5W7.01A,0.0713210306706241,0.0003104625892579,0.0067748410839745,2.976677729985563e-05,0.0156282343200165,0.0004477027253903,0.0242274412855377,0.0001160739158696,0.0023786869647954,0.0721743353162559,0.4370296894239978,0.204187271610465,0.1362862916090609,0.0038321903993545,0.0030306778822365,0.0026061057334326,0.0002963841138114,0.03469834323226,0.0017934538932894,0.081967213114754,0.001132502831257,0.1074955885064131,0.0137099438387842,0.0015644555694618,0.0001682368775235,0.0279480264770777,0.0007250317201377,0.0006661041786935,0.0038974735201063,2.6462026991267533e-06,1
TCGA.Q2.A5QZ.01A,0.0287779068266873,0.0021732381248059,0.0024255603880896,1.9844518199903755e-05,0.0028979507348375,0.0,0.0066749072929542,0.0008241248026743,0.0009514747859181,0.016935777588928,0.141914078533315,0.0354991515101037,0.0660427523130915,0.0887454618797902,0.0001237011380504,0.0335070737155621,0.0068168346176644,0.0015629884338855,0.0013450904199671,0.0145719489981785,0.0,0.0468496229380108,0.0142880740006607,0.0015644555694618,0.000224315836698,0.0007354743809757,0.0003625158600688,0.0021759403170655,0.0033013893346783,3.96930404869013e-05,1
TCGA.A4.8310.01A,0.036563857702069,0.0012418503570319,0.0019237203077952,1.9844518199903755e-05,0.0049679155454357,0.0,0.0138442521631644,4.642956634785031e-05,0.0023786869647954,0.0181801626805875,0.1548176905185387,0.1727921043590517,0.0931617568861001,0.0042355788624445,0.0060458931222167,0.0089352196574832,0.0011855364552459,0.0018755861206627,0.0055298161709759,0.0200364298724954,0.0002265005662514,0.0968026547973346,0.0064420218037661,0.00177304964539,0.000224315836698,0.0245158126991909,0.0001208386200229,0.0006661041786935,0.0011004631115594,7.40936755755491e-05,1
TCGA.B1.A656.01A,0.1110680948079322,0.0015523129462899,0.0056038808966209,0.000600296675547,0.0285655143862554,0.0001119256813475,0.0084054388133498,6.964434952177547e-05,0.0014272121788772,0.0521731212820201,0.587127171979751,0.0556297044340103,0.0707221099649048,0.0131101250504235,0.0028451261751608,0.0120997766195085,0.0029638411381149,0.0025007814942169,0.0002989089822149,0.1402550091074681,0.0002265005662514,0.0422537684251187,0.0041295011562603,0.002607425949103,0.0008972633467922,0.0009806325079676,0.0019334179203673,0.0002220347262311,0.0087578522628272,2.6462026991267533e-06,1
TCGA.V9.A7HT.01A,0.0476190476190476,0.0024837007140639,0.0542823686851789,4.465016594978345e-05,0.0234941006002897,0.0002238513626951,0.0242274412855377,0.0002089330485653,0.0142721217887725,0.052810489255797,0.167806813517581,0.0614285863013128,0.0671062426885036,0.0328761597418313,0.0058294161306284,0.0067014147431124,0.0002963841138114,0.0,0.0014945449110745,0.2222222222222222,0.0009060022650056,0.0689553758768117,0.018830525272547,0.0035460992907801,0.0007290264692687,0.0193674920323608,0.0067669627212857,0.0002220347262311,0.0074739786326745,2.1169621593014023e-05,1
TCGA.SX.A7SP.01A,0.0316599991396739,0.0015523129462899,0.0038474406155904,2.480564774987969e-05,0.0137652659904781,0.0001119256813475,0.057601977750309,0.0002669700065001,0.0028544243577545,0.0397899720772125,0.1473867834177042,0.0868541326142858,0.1001276188450494,0.1952400161355385,0.0046542553191489,0.0107967237527922,0.0068168346176644,0.0040637699281025,0.0055298161709759,0.180327868852459,0.0004530011325028,0.0541318795157453,0.0043772712256359,0.0016687526074259,0.0009533423059668,0.0051483206668301,0.0024771917104706,8.881389049247302e-05,0.0084827364849374,7.93860809738026e-05,1
TCGA.DW.7836.01A,0.0429302705725469,0.0077615647314498,0.0059384409501505,0.0007342471733964,0.0230801076381701,0.0744865409368179,0.0279357231149567,0.0002785773980871,0.0019029495718363,0.091143620250091,0.2310593104391845,0.1405203377302114,0.1079442731043284,0.0203711173860427,0.0258380752102919,0.0245718540580789,0.0044457617071724,0.0125039074710847,0.0050814526976535,0.0655737704918032,0.0045300113250283,0.1350443783086202,0.005203171456888,0.0063621193158114,0.0008411843876177,0.0102966413336602,0.001389644130264,0.0003108486167236,0.0053189050392039,0.0017676634030166,1
TCGA.BQ.7046.01A,0.0646965199810728,0.0006209251785159,0.0237537638006022,0.0001339504978493,0.0132477747878286,0.0002238513626951,0.0143386897404202,8.125174110873804e-05,0.0109419600380589,0.0233398081825907,0.0895129292652893,0.0721559972098737,0.0699244921833457,0.0052440500201694,0.0034481692231568,0.0070737155621742,0.0008891523414344,0.0003125976867771,0.0010461814377522,0.0692167577413479,0.0002265005662514,0.0538992335852932,0.0056987115956392,0.0027117229870671,0.0003925527142216,0.0115224319686197,0.0021750951604132,0.0007105111239397,0.0036682103718648,0.0002116962159301,1
TCGA.P4.A5E6.01A,0.1210478771454381,0.0189382179447376,0.0109568417530946,0.0,0.0066238873939143,5.59628406737926e-05,0.0220024721878862,0.0003714365307828,0.0009514747859181,0.0415806725749666,0.2560969352852647,0.0471343945530071,0.1498989684143358,0.0375151270673658,0.0050717466600692,0.0163812360387192,0.0017783046828689,0.0178180681462957,0.0031385443132566,0.0364298724954462,0.0004530011325028,0.0776817930416919,0.0087545424512718,0.0007300792657488,5.607895917451772e-05,0.0120127482226035,0.0020542565403903,0.0001776277809849,0.0052730524095556,3.96930404869013e-05,1
TCGA.A4.7584.01A,0.0425861401471157,0.0027941633033219,0.0094513215122114,2.480564774987969e-05,0.0152142413578969,5.59628406737926e-05,0.0249690976514215,4.642956634785031e-05,0.0019029495718363,0.0449799684351098,0.4663001094540977,0.1956753042591069,0.0617887908114431,0.0036304961678096,0.0156018060366155,0.0145197319434102,0.0029638411381149,0.0021881838074398,0.0002989089822149,0.0382513661202185,0.0009060022650056,0.0653427796360188,0.0068549719193921,0.0016687526074259,5.607895917451772e-05,0.013483696984555,0.0005437737901033,4.440694524623651e-05,0.0038974735201063,1.587721619476052e-05,1
TCGA.J7.A8I2.01A,8.60326063578096e-05,0.162992859360447,0.0027601204416192,4.961129549975939e-05,0.0097288346098116,0.0,0.188380716934487,1.1607391586962576e-05,0.0266412940057088,0.0143863056938205,0.0652106991380489,0.0039228342685808,0.1037966606402212,0.0310609116579265,0.0036182582879762,0.0026061057334326,0.0,0.0040637699281025,0.0292930802570617,0.1129326047358834,0.0,0.0,0.2378592666005946,0.0015644555694618,0.0007290264692687,0.0181417013974013,0.0038064165307232,0.0042186597983924,0.0249438305286808,2.6462026991267533e-06,1
TCGA.BQ.7055.01A,0.0042155977115326,0.0006209251785159,0.0181498829039812,0.000615180064197,0.0954253777685779,0.0020706251049303,0.1446229913473424,1.0,0.1151284490960989,0.0341750637367973,0.056779313175537,0.1494966320677126,0.010369031160268,0.1052843888664784,0.0060304304799604,0.0189873417721519,0.0020746887966804,0.002813379180994,0.0005978179644298,0.0655737704918032,0.0052095130237825,0.0029234375411519,0.0015692104393789,0.0035460992907801,0.0003364737550471,0.0036773719048786,0.0002416772400459,0.001332208357387,0.0189371360447521,0.0002593278645144,1
TCGA.UZ.A9PO.01A,0.0712349980642663,0.0024837007140639,0.0071930411508865,4.961129549975939e-05,0.0128337818257089,0.0,0.0039555006180469,2.3214783173925155e-05,0.0014272121788772,0.0419752337015903,0.2635534956902449,0.1006173674950287,0.0613633946612783,0.0161355385235982,0.0023657842652152,0.0199180938198064,0.0035566093657379,0.0018755861206627,0.0023912718577193,0.0491803278688524,0.001132502831257,0.0678535998665578,0.0056987115956392,0.0433875677930746,0.000112157918349,0.0115224319686197,0.0006041931001147,0.0002220347262311,0.0027970104085469,5.292405398253507e-06,1
TCGA.SX.A7SS.01A,0.0235299178388609,0.0046569388388699,0.0044329207092673,0.0001240282387493,0.0164562202442558,0.015109966981924,0.0348578491965389,3.4822174760887734e-05,0.0099904852521408,0.0790943304601189,0.2205158024353536,0.0166012513924604,0.0337126449005636,0.0076643807987091,0.0017008906481939,0.0009307520476545,0.0014819205690574,0.0034385745545482,0.0004483634733223,0.0783242258652094,0.0006795016987542,0.0647501909452448,0.0039643211100099,0.0013558614935335,0.0004486316733961,0.0007354743809757,0.0015709020602984,8.881389049247302e-05,0.0038057682608097,0.000523948134427,1
TCGA.KV.A6GE.01A,0.0416827977803587,0.0003104625892579,0.0135496821679491,2.480564774987969e-05,0.0051749120264955,0.0044770272539034,0.0524103831891223,5.8036957934812885e-05,0.0242626070409134,0.0868034478572295,0.4387826652072787,0.0806721289288205,0.1464957992130171,0.0042355788624445,0.0030461405244928,0.0013030528667163,0.0,0.0021881838074398,0.0011956359288596,0.087431693989071,0.0,0.0918292993406902,0.0082590023125206,0.0005214851898206,0.000112157918349,0.0078450600637411,0.0023563530904477,0.0001776277809849,0.0048145261130725,7.93860809738026e-06,1
TCGA.UZ.A9PQ.01A,0.080870649976341,0.0065197143744178,0.0065239210438273,0.0005606076391472,0.0244255847650589,0.0008394426101068,0.0158220024721878,0.0003482217476088,0.0095147478591817,0.0989134393589899,0.315450129976741,0.0548926113708056,0.1180474316707433,0.0342880193626462,0.0107001484413656,0.0126582278481012,0.0011855364552459,0.2144420131291028,0.006874906590943,0.0346083788706739,0.0004530011325028,0.1830045563486002,0.0077634621737694,0.0028160200250312,5.607895917451772e-05,0.0029418975239029,0.0037459972207117,0.0007105111239397,0.0144435783392177,0.0007594601746493,1
TCGA.IA.A83V.01A,0.0344130425431238,0.0108661906240298,0.0058548009367681,2.480564774987969e-05,0.0225626164355205,0.0041412502098606,0.0086526576019777,0.0001857182653914,0.0028544243577545,0.0289243656671118,0.0989789984950061,0.0647871487616211,0.1104434754865468,0.0340863251311012,0.0165604898565066,0.0323901712583767,0.0154119739181979,0.0087527352297593,0.0011956359288596,0.0965391621129326,0.0020385050962627,0.0486229994644754,0.003221010901883,0.0015644555694618,0.0011776581426648,0.0098063250796763,0.0021750951604132,0.0003996625072161,0.0053189050392039,5.2924053982535066e-05,1
TCGA.BQ.5892.01A,0.1786467071019916,0.0015523129462899,0.0056038808966209,3.472790684983157e-05,0.1176774994825088,0.0015109966981924,0.0091470951792336,2.3214783173925155e-05,0.005708848715509,0.0363603253611751,0.2876419482829388,0.0692721726546802,0.0473784962246091,0.0223880597014925,0.0050253587333003,0.005584512285927,0.0005927682276229,0.0006251953735542,0.0005978179644298,0.1639344262295082,0.0029445073612684,0.0954945701317741,0.0630987776676577,0.0027117229870671,0.0006168685509196,0.0083353763177249,0.0023563530904477,0.0003552555619698,0.0487871979458021,3.96930404869013e-05,1
TCGA.G7.A8LC.01A,0.0142383963522174,0.0018627755355479,0.1099029775844764,1.9844518199903755e-05,0.0079693645208031,0.0004477027253903,0.0665018541409147,1.1607391586962576e-05,0.0076117982873453,0.1320262231394925,0.2046706115747708,0.0373751991088253,0.1257577368924811,0.4390883420734167,0.0159574468085106,0.0428145941921072,0.0029638411381149,0.0056267583619881,0.0002989089822149,0.0200364298724954,0.0,0.0745608259369485,0.0041295011562603,0.0004171881518564,0.0020749214894571,0.0058837950478058,0.0004833544800918,0.0001332208357387,0.03310559860608,8.732468907118286e-05,1
